5.3018308e+001	7.6550159e+001	4.4297921e+001
5.3036497e+001	7.6797876e+001	4.4328710e+001
5.3053748e+001	7.7045634e+001	4.4359703e+001
5.3070170e+001	7.7293426e+001	4.4390875e+001
5.3086591e+001	7.7541219e+001	4.4422048e+001
5.3103013e+001	7.7789012e+001	4.4453220e+001
5.3119434e+001	7.8036805e+001	4.4484392e+001
5.3135856e+001	7.8284597e+001	4.4515564e+001
5.3152277e+001	7.8532390e+001	4.4546736e+001
5.3168699e+001	7.8780183e+001	4.4577909e+001
5.3185120e+001	7.9027976e+001	4.4609081e+001
5.3201542e+001	7.9275768e+001	4.4640253e+001
5.3216929e+001	7.9523630e+001	4.4671388e+001
5.3231059e+001	7.9771574e+001	4.4702477e+001
5.3245189e+001	8.0019518e+001	4.4733566e+001
5.3259320e+001	8.0267463e+001	4.4764656e+001
5.3273450e+001	8.0515407e+001	4.4795745e+001
5.3287581e+001	8.0763351e+001	4.4826834e+001
5.3301711e+001	8.1011296e+001	4.4857924e+001
5.3315841e+001	8.1259240e+001	4.4889013e+001
5.3329972e+001	8.1507185e+001	4.4920102e+001
5.3344102e+001	8.1755129e+001	4.4951192e+001
5.3357156e+001	8.2003155e+001	4.4982070e+001
5.3368468e+001	8.2251312e+001	4.5012608e+001
5.3379780e+001	8.2499470e+001	4.5043145e+001
5.3391092e+001	8.2747627e+001	4.5073683e+001
5.3402403e+001	8.2995785e+001	4.5104221e+001
5.3413715e+001	8.3243942e+001	4.5134758e+001
5.3425027e+001	8.3492099e+001	4.5165296e+001
5.3436338e+001	8.3740257e+001	4.5195833e+001
5.3447650e+001	8.3988414e+001	4.5226371e+001
5.3458962e+001	8.4236572e+001	4.5256909e+001
5.3469186e+001	8.4484812e+001	4.5287114e+001
5.3477146e+001	8.4733223e+001	4.5316626e+001
5.3485107e+001	8.4981635e+001	4.5346138e+001
5.3493067e+001	8.5230046e+001	4.5375651e+001
5.3501028e+001	8.5478458e+001	4.5405163e+001
5.3508988e+001	8.5726869e+001	4.5434676e+001
5.3516948e+001	8.5975281e+001	4.5464188e+001
5.3524909e+001	8.6223692e+001	4.5493700e+001
5.3532869e+001	8.6472104e+001	4.5523213e+001
5.3540829e+001	8.6720515e+001	4.5552725e+001
5.3547694e+001	8.6969002e+001	4.5581813e+001
5.3551765e+001	8.7217682e+001	4.5609821e+001
5.3555836e+001	8.7466362e+001	4.5637829e+001
5.3559908e+001	8.7715042e+001	4.5665837e+001
5.3563979e+001	8.7963721e+001	4.5693845e+001
5.3568051e+001	8.8212401e+001	4.5721853e+001
5.3572122e+001	8.8461081e+001	4.5749861e+001
5.3576194e+001	8.8709761e+001	4.5777869e+001
5.3580265e+001	8.8958440e+001	4.5805877e+001
5.3584337e+001	8.9207120e+001	4.5833885e+001
5.3586880e+001	8.9455789e+001	4.5862040e+001
5.3583832e+001	8.9704351e+001	4.5891071e+001
5.3574549e+001	8.9952469e+001	4.5922557e+001
5.3559811e+001	9.0200036e+001	4.5956267e+001
5.3540513e+001	9.0447010e+001	4.5991945e+001
5.3517941e+001	9.0693478e+001	4.6029162e+001
5.3492979e+001	9.0939518e+001	4.6067660e+001
5.3466490e+001	9.1185237e+001	4.6107185e+001
5.3439329e+001	9.1430757e+001	4.6147496e+001
5.3412345e+001	9.1676206e+001	4.6188351e+001
5.3386388e+001	9.1921713e+001	4.6229513e+001
5.3362320e+001	9.2167400e+001	4.6270740e+001
5.3341021e+001	9.2413372e+001	4.6311784e+001
5.3323392e+001	9.2659709e+001	4.6352389e+001
5.3310674e+001	9.2906475e+001	4.6392231e+001
5.3303920e+001	9.3153646e+001	4.6430986e+001
5.3303869e+001	9.3401106e+001	4.6468391e+001
5.3311489e+001	9.3648681e+001	4.6504131e+001
5.3327736e+001	9.3896104e+001	4.6537881e+001
5.3353523e+001	9.4143006e+001	4.6569308e+001
5.3389687e+001	9.4388911e+001	4.6598081e+001
5.3437433e+001	9.4633044e+001	4.6624790e+001
5.3493073e+001	9.4875684e+001	4.6650725e+001
5.3548713e+001	9.5118324e+001	4.6676660e+001
5.3604353e+001	9.5360964e+001	4.6702595e+001
5.3669778e+001	9.5601029e+001	4.6728784e+001
5.3739518e+001	9.5839958e+001	4.6755085e+001
5.3809259e+001	9.6078887e+001	4.6781386e+001
5.3879000e+001	9.6317816e+001	4.6807687e+001
5.3960736e+001	9.6552904e+001	4.6833975e+001
5.4042843e+001	9.6787872e+001	4.6860262e+001
5.4124951e+001	9.7022840e+001	4.6886549e+001
5.4209648e+001	9.7256846e+001	4.6912746e+001
5.4302371e+001	9.7487873e+001	4.6938666e+001
5.4395093e+001	9.7718899e+001	4.6964586e+001
5.4487815e+001	9.7949926e+001	4.6990505e+001
5.4585064e+001	9.8179073e+001	4.7016072e+001
5.4686688e+001	9.8406403e+001	4.7041298e+001
5.4788312e+001	9.8633733e+001	4.7066524e+001
5.4889936e+001	9.8861063e+001	4.7091749e+001
5.4997066e+001	9.9085907e+001	4.7116220e+001
5.5105948e+001	9.9309962e+001	4.7140450e+001
5.5214829e+001	9.9534016e+001	4.7164679e+001
5.5323710e+001	9.9758071e+001	4.7188909e+001
5.5438249e+001	9.9979421e+001	4.7211869e+001
5.5552824e+001	1.0020075e+002	4.7234820e+001
5.5667399e+001	1.0042209e+002	4.7257771e+001
5.5782872e+001	1.0064298e+002	4.7280391e+001
5.5901655e+001	1.0086224e+002	4.7301792e+001
5.6020438e+001	1.0108150e+002	4.7323193e+001
5.6139221e+001	1.0130076e+002	4.7344595e+001
5.6259175e+001	1.0151945e+002	4.7365233e+001
5.6380743e+001	1.0173735e+002	4.7384820e+001
5.6502311e+001	1.0195525e+002	4.7404407e+001
5.6623879e+001	1.0217315e+002	4.7423994e+001
5.6746317e+001	1.0239067e+002	4.7442294e+001
5.6869291e+001	1.0260795e+002	4.7459803e+001
5.6992265e+001	1.0282524e+002	4.7477311e+001
5.7115239e+001	1.0304253e+002	4.7494820e+001
5.7238252e+001	1.0325994e+002	4.7510417e+001
5.7361273e+001	1.0347737e+002	4.7525578e+001
5.7484295e+001	1.0369481e+002	4.7540739e+001
5.7607304e+001	1.0391225e+002	4.7555874e+001
5.7729009e+001	1.0413060e+002	4.7568407e+001
5.7850715e+001	1.0434894e+002	4.7580940e+001
5.7972420e+001	1.0456728e+002	4.7593474e+001
5.8093555e+001	1.0478597e+002	4.7605392e+001
5.8212552e+001	1.0500594e+002	4.7615006e+001
5.8331549e+001	1.0522592e+002	4.7624619e+001
5.8450546e+001	1.0544590e+002	4.7634233e+001
5.8567791e+001	1.0566685e+002	4.7642487e+001
5.8682635e+001	1.0588914e+002	4.7648876e+001
5.8797478e+001	1.0611143e+002	4.7655265e+001
5.8912321e+001	1.0633372e+002	4.7661653e+001
5.9023506e+001	1.0655789e+002	4.7665755e+001
5.9132681e+001	1.0678309e+002	4.7668600e+001
5.9241855e+001	1.0700829e+002	4.7671445e+001
5.9351030e+001	1.0723349e+002	4.7674291e+001
5.9453785e+001	1.0746169e+002	4.7673716e+001
5.9555695e+001	1.0769029e+002	4.7672693e+001
5.9657606e+001	1.0791888e+002	4.7671669e+001
5.9758299e+001	1.0814799e+002	4.7670074e+001
5.9851271e+001	1.0838030e+002	4.7664856e+001
5.9944242e+001	1.0861262e+002	4.7659639e+001
6.0037214e+001	1.0884494e+002	4.7654422e+001
6.0125920e+001	1.0907880e+002	4.7647405e+001
6.0208217e+001	1.0931496e+002	4.7637685e+001
6.0290515e+001	1.0955113e+002	4.7627965e+001
6.0372812e+001	1.0978730e+002	4.7618245e+001
6.0446806e+001	1.1002596e+002	4.7605334e+001
6.0516672e+001	1.1026586e+002	4.7590837e+001
6.0586538e+001	1.1050576e+002	4.7576340e+001
6.0656404e+001	1.1074565e+002	4.7561843e+001
6.0715219e+001	1.1098794e+002	4.7540496e+001
6.0763871e+001	1.1123150e+002	4.7509911e+001
6.0803965e+001	1.1147555e+002	4.7471726e+001
6.0836442e+001	1.1171965e+002	4.7427149e+001
6.0862296e+001	1.1196355e+002	4.7377385e+001
6.0882504e+001	1.1220714e+002	4.7323581e+001
6.0897718e+001	1.1245040e+002	4.7266712e+001
6.0909590e+001	1.1269348e+002	4.7208318e+001
6.0919107e+001	1.1293656e+002	4.7149461e+001
6.0927247e+001	1.1317983e+002	4.7091186e+001
6.0934977e+001	1.1342350e+002	4.7034535e+001
6.0943304e+001	1.1366777e+002	4.6980651e+001
6.0953462e+001	1.1391287e+002	4.6931062e+001
6.0966358e+001	1.1415882e+002	4.6886583e+001
6.0982982e+001	1.1440559e+002	4.6848357e+001
6.1004321e+001	1.1465302e+002	4.6817550e+001
6.1030292e+001	1.1490086e+002	4.6794498e+001
6.1058103e+001	1.1514883e+002	4.6775165e+001
6.1087431e+001	1.1539688e+002	4.6759271e+001
6.1118731e+001	1.1564495e+002	4.6748137e+001
6.1151113e+001	1.1589298e+002	4.6739855e+001
6.1184414e+001	1.1614097e+002	4.6734115e+001
6.1218607e+001	1.1638889e+002	4.6731028e+001
6.1253594e+001	1.1663671e+002	4.6730804e+001
6.1288919e+001	1.1688449e+002	4.6732217e+001
6.1324486e+001	1.1713221e+002	4.6735115e+001
6.1360147e+001	1.1737990e+002	4.6739632e+001
6.1395600e+001	1.1762760e+002	4.6745216e+001
6.1430736e+001	1.1787533e+002	4.6751397e+001
6.1465462e+001	1.1812310e+002	4.6758030e+001
6.1499221e+001	1.1837101e+002	4.6764828e+001
6.1532065e+001	1.1861904e+002	4.6771349e+001
6.1563940e+001	1.1886721e+002	4.6777439e+001
6.1594564e+001	1.1911556e+002	4.6782811e+001
6.1623239e+001	1.1936417e+002	4.6786723e+001
6.1650371e+001	1.1961296e+002	4.6789314e+001
6.1675858e+001	1.1986193e+002	4.6790429e+001
6.1698923e+001	1.2011115e+002	4.6789218e+001
6.1719370e+001	1.2036056e+002	4.6785319e+001
6.1737580e+001	1.2061009e+002	4.6779040e+001
6.1753450e+001	1.2085971e+002	4.6770227e+001
6.1765457e+001	1.2110936e+002	4.6757089e+001
6.1774234e+001	1.2135894e+002	4.6740711e+001
6.1777145e+001	1.2160825e+002	4.6719019e+001
6.1774426e+001	1.2185711e+002	4.6692529e+001
6.1767457e+001	1.2210548e+002	4.6662554e+001
6.1756958e+001	1.2235339e+002	4.6629823e+001
6.1743645e+001	1.2260089e+002	4.6595058e+001
6.1728079e+001	1.2284806e+002	4.6558906e+001
6.1711216e+001	1.2309507e+002	4.6522271e+001
6.1693840e+001	1.2334209e+002	4.6485902e+001
6.1676652e+001	1.2358926e+002	4.6450499e+001
6.1660386e+001	1.2383674e+002	4.6416814e+001
6.1646041e+001	1.2408469e+002	4.6385939e+001
6.1634190e+001	1.2433316e+002	4.6358350e+001
6.1625549e+001	1.2458217e+002	4.6334775e+001
6.1620838e+001	1.2483169e+002	4.6315945e+001
6.1621199e+001	1.2508163e+002	4.6303073e+001
6.1625265e+001	1.2533173e+002	4.6294379e+001
6.1629332e+001	1.2558184e+002	4.6285685e+001
6.1633399e+001	1.2583194e+002	4.6276991e+001
6.1640106e+001	1.2608206e+002	4.6271185e+001
6.1647260e+001	1.2633219e+002	4.6265868e+001
6.1654414e+001	1.2658231e+002	4.6260551e+001
6.1663216e+001	1.2683241e+002	4.6257102e+001
6.1673115e+001	1.2708249e+002	4.6254896e+001
6.1683013e+001	1.2733257e+002	4.6252690e+001
6.1693741e+001	1.2758261e+002	4.6251468e+001
6.1706039e+001	1.2783260e+002	4.6252104e+001
6.1718336e+001	1.2808258e+002	4.6252741e+001
6.1730821e+001	1.2833255e+002	4.6253612e+001
6.1745172e+001	1.2858240e+002	4.6256821e+001
6.1759522e+001	1.2883225e+002	4.6260030e+001
6.1773873e+001	1.2908211e+002	4.6263239e+001
6.1789650e+001	1.2933184e+002	4.6268370e+001
6.1805709e+001	1.2958155e+002	4.6273880e+001
6.1821767e+001	1.2983126e+002	4.6279390e+001
6.1838614e+001	1.3008088e+002	4.6286074e+001
6.1856036e+001	1.3033045e+002	4.6293614e+001
6.1873459e+001	1.3058001e+002	4.6301154e+001
6.1891207e+001	1.3082953e+002	4.6309257e+001
6.1909649e+001	1.3107896e+002	4.6318557e+001
6.1928091e+001	1.3132839e+002	4.6327857e+001
6.1946574e+001	1.3157782e+002	4.6337246e+001
6.1965694e+001	1.3182714e+002	4.6348036e+001
6.1984815e+001	1.3207646e+002	4.6358826e+001
6.2003935e+001	1.3232578e+002	4.6369616e+001
6.2023325e+001	1.3257503e+002	4.6381382e+001
6.2042782e+001	1.3282427e+002	4.6393394e+001
6.2062240e+001	1.3307351e+002	4.6405406e+001
6.2081696e+001	1.3332272e+002	4.6417929e+001
6.2101151e+001	1.3357192e+002	4.6430894e+001
6.2120605e+001	1.3382111e+002	4.6443860e+001
6.2139966e+001	1.3407029e+002	4.6457013e+001
6.2159078e+001	1.3431947e+002	4.6470665e+001
6.2178190e+001	1.3456866e+002	4.6484317e+001
6.2197295e+001	1.3481784e+002	4.6497973e+001
6.2215725e+001	1.3506704e+002	4.6512044e+001
6.2234154e+001	1.3531625e+002	4.6526116e+001
6.2252584e+001	1.3556546e+002	4.6540187e+001
6.2270249e+001	1.3581472e+002	4.6554372e+001
6.2287656e+001	1.3606399e+002	4.6568596e+001
6.2305064e+001	1.3631327e+002	4.6582820e+001
6.2321810e+001	1.3656259e+002	4.6596988e+001
6.2337854e+001	1.3681196e+002	4.6611098e+001
6.2353898e+001	1.3706133e+002	4.6625207e+001
6.2369561e+001	1.3731073e+002	4.6639231e+001
6.2383900e+001	1.3756023e+002	4.6652958e+001
6.2398239e+001	1.3780972e+002	4.6666685e+001
6.2412579e+001	1.3805922e+002	4.6680413e+001
6.2424947e+001	1.3830886e+002	4.6693513e+001
6.2437238e+001	1.3855850e+002	4.6706590e+001
6.2449530e+001	1.3880814e+002	4.6719666e+001
6.2460140e+001	1.3905789e+002	4.6732096e+001
6.2470040e+001	1.3930768e+002	4.6744253e+001
6.2479940e+001	1.3955747e+002	4.6756409e+001
6.2488625e+001	1.3980733e+002	4.6768037e+001
6.2495789e+001	1.4005727e+002	4.6779004e+001
6.2502953e+001	1.4030722e+002	4.6789970e+001
6.2509779e+001	1.4055717e+002	4.6800817e+001
6.2515020e+001	1.4080719e+002	4.6811161e+001
6.2519586e+001	1.4105721e+002	4.6821614e+001
6.2523435e+001	1.4130724e+002	4.6832199e+001
6.2526527e+001	1.4155728e+002	4.6842940e+001
6.2528821e+001	1.4180732e+002	4.6853861e+001
6.2530274e+001	1.4205735e+002	4.6864985e+001
6.2530846e+001	1.4230738e+002	4.6876336e+001
6.2530495e+001	1.4255739e+002	4.6887938e+001
6.2529180e+001	1.4280739e+002	4.6899814e+001
6.2526837e+001	1.4305737e+002	4.6911994e+001
6.2523444e+001	1.4330732e+002	4.6924497e+001
6.2518959e+001	1.4355723e+002	4.6937347e+001
6.2513341e+001	1.4380711e+002	4.6950566e+001
6.2506549e+001	1.4405693e+002	4.6964179e+001
6.2498540e+001	1.4430669e+002	4.6978208e+001
6.2489273e+001	1.4455638e+002	4.6992678e+001
6.2478706e+001	1.4480600e+002	4.7007612e+001
6.2466797e+001	1.4505552e+002	4.7023034e+001
6.2453505e+001	1.4530495e+002	4.7038965e+001
6.2439145e+001	1.4555423e+002	4.7056058e+001
6.2424577e+001	1.4580349e+002	4.7073423e+001
6.2410009e+001	1.4605275e+002	4.7090787e+001
6.2395442e+001	1.4630200e+002	4.7108152e+001
6.2380513e+001	1.4655116e+002	4.7126595e+001
6.2365296e+001	1.4680024e+002	4.7145896e+001
6.2350080e+001	1.4704931e+002	4.7165197e+001
6.2334863e+001	1.4729839e+002	4.7184498e+001
6.2319411e+001	1.4754740e+002	4.7204317e+001
6.2303446e+001	1.4779630e+002	4.7225262e+001
6.2287481e+001	1.4804520e+002	4.7246207e+001
6.2271516e+001	1.4829409e+002	4.7267153e+001
6.2255490e+001	1.4854297e+002	4.7288196e+001
6.2238678e+001	1.4879170e+002	4.7310495e+001
6.2221865e+001	1.4904042e+002	4.7332794e+001
6.2205053e+001	1.4928914e+002	4.7355093e+001
6.2188240e+001	1.4953786e+002	4.7377391e+001
6.2170644e+001	1.4978645e+002	4.7400570e+001
6.2152884e+001	1.5003501e+002	4.7423933e+001
6.2135124e+001	1.5028357e+002	4.7447295e+001
6.2117364e+001	1.5053213e+002	4.7470657e+001
6.2098994e+001	1.5078060e+002	4.7494470e+001
6.2080187e+001	1.5102900e+002	4.7518607e+001
6.2061379e+001	1.5127741e+002	4.7542743e+001
6.2042572e+001	1.5152582e+002	4.7566879e+001
6.2023379e+001	1.5177418e+002	4.7591179e+001
6.2003424e+001	1.5202245e+002	4.7615800e+001
6.1983468e+001	1.5227072e+002	4.7640421e+001
6.1963513e+001	1.5251899e+002	4.7665043e+001
6.1943446e+001	1.5276725e+002	4.7689682e+001
6.1922242e+001	1.5301540e+002	4.7714500e+001
6.1901038e+001	1.5326355e+002	4.7739317e+001
6.1879834e+001	1.5351169e+002	4.7764135e+001
6.1858631e+001	1.5375984e+002	4.7788953e+001
6.1836289e+001	1.5400790e+002	4.7813693e+001
6.1813736e+001	1.5425593e+002	4.7838418e+001
6.1791182e+001	1.5450397e+002	4.7863143e+001
6.1768629e+001	1.5475201e+002	4.7887869e+001
6.1745209e+001	1.5499999e+002	4.7912366e+001
6.1721205e+001	1.5524793e+002	4.7936710e+001
6.1697201e+001	1.5549587e+002	4.7961054e+001
6.1673197e+001	1.5574380e+002	4.7985397e+001
6.1648646e+001	1.5599171e+002	4.8009505e+001
6.1623090e+001	1.5623956e+002	4.8033177e+001
6.1597534e+001	1.5648741e+002	4.8056850e+001
6.1571978e+001	1.5673526e+002	4.8080523e+001
6.1546244e+001	1.5698310e+002	4.8104091e+001
6.1519035e+001	1.5723086e+002	4.8126802e+001
6.1491826e+001	1.5747863e+002	4.8149513e+001
6.1464616e+001	1.5772639e+002	4.8172225e+001
6.1437407e+001	1.5797415e+002	4.8194936e+001
6.1408681e+001	1.5822184e+002	4.8216563e+001
6.1379718e+001	1.5846951e+002	4.8238021e+001
6.1350755e+001	1.5871719e+002	4.8259480e+001
6.1321792e+001	1.5896487e+002	4.8280938e+001
6.1291672e+001	1.5921248e+002	4.8301432e+001
6.1260854e+001	1.5946006e+002	4.8321346e+001
6.1230037e+001	1.5970764e+002	4.8341260e+001
6.1199220e+001	1.5995523e+002	4.8361173e+001
6.1167653e+001	1.6020276e+002	4.8380381e+001
6.1134882e+001	1.6045024e+002	4.8398457e+001
6.1102111e+001	1.6069771e+002	4.8416533e+001
6.1069340e+001	1.6094518e+002	4.8434608e+001
6.1036271e+001	1.6119263e+002	4.8452375e+001
6.1001448e+001	1.6143997e+002	4.8468319e+001
6.0966626e+001	1.6168730e+002	4.8484264e+001
6.0931803e+001	1.6193464e+002	4.8500208e+001
6.0896980e+001	1.6218198e+002	4.8516152e+001
6.0860208e+001	1.6242916e+002	4.8529896e+001
6.0823237e+001	1.6267633e+002	4.8543415e+001
6.0786267e+001	1.6292350e+002	4.8556934e+001
6.0749296e+001	1.6317067e+002	4.8570453e+001
6.0710822e+001	1.6341770e+002	4.8582150e+001
6.0671609e+001	1.6366466e+002	4.8592950e+001
6.0632396e+001	1.6391162e+002	4.8603750e+001
6.0593184e+001	1.6415858e+002	4.8614550e+001
6.0552961e+001	1.6440542e+002	4.8624046e+001
6.0511415e+001	1.6465211e+002	4.8631833e+001
6.0469869e+001	1.6489880e+002	4.8639621e+001
6.0428323e+001	1.6514549e+002	4.8647409e+001
6.0385948e+001	1.6539205e+002	4.8654582e+001
6.0338454e+001	1.6563774e+002	4.8658325e+001
6.0285045e+001	1.6588224e+002	4.8658931e+001
6.0226625e+001	1.6612559e+002	4.8656738e+001
6.0164091e+001	1.6636789e+002	4.8652086e+001
6.0098326e+001	1.6660928e+002	4.8645316e+001
6.0030197e+001	1.6684996e+002	4.8636766e+001
5.9960542e+001	1.6709014e+002	4.8626736e+001
5.9890280e+001	1.6733011e+002	4.8615562e+001
5.9820335e+001	1.6757012e+002	4.8603660e+001
5.9751547e+001	1.6781045e+002	4.8591357e+001
5.9684761e+001	1.6805134e+002	4.8578982e+001
5.9620833e+001	1.6829302e+002	4.8566866e+001
5.9560633e+001	1.6853568e+002	4.8555344e+001
5.9505045e+001	1.6877947e+002	4.8544752e+001
5.9454968e+001	1.6902451e+002	4.8535432e+001
5.9411848e+001	1.6927093e+002	4.8527872e+001
5.9375966e+001	1.6951856e+002	4.8522273e+001
5.9344386e+001	1.6976680e+002	4.8517943e+001
5.9314019e+001	1.7001520e+002	4.8513996e+001
5.9285836e+001	1.7026387e+002	4.8510736e+001
5.9259381e+001	1.7051273e+002	4.8507964e+001
5.9234485e+001	1.7076177e+002	4.8505630e+001
5.9211797e+001	1.7101101e+002	4.8503837e+001
5.9190080e+001	1.7126035e+002	4.8502284e+001
5.9171010e+001	1.7150990e+002	4.8501278e+001
5.9152450e+001	1.7175949e+002	4.8500375e+001
5.9136759e+001	1.7200929e+002	4.8499947e+001
5.9121629e+001	1.7225911e+002	4.8499587e+001
5.9108786e+001	1.7250907e+002	4.8499506e+001
5.9096936e+001	1.7275907e+002	4.8499497e+001
5.9086828e+001	1.7300915e+002	4.8499616e+001
5.9078109e+001	1.7325928e+002	4.8499766e+001
5.9070626e+001	1.7350945e+002	4.8499942e+001
5.9064890e+001	1.7375967e+002	4.8500057e+001
5.9059922e+001	1.7400990e+002	4.8500145e+001
5.9057020e+001	1.7426017e+002	4.8500035e+001
5.9054511e+001	1.7451044e+002	4.8499882e+001
5.9054243e+001	1.7476073e+002	4.8499363e+001
5.9054386e+001	1.7501101e+002	4.8498745e+001
5.9056304e+001	1.7526129e+002	4.8497705e+001
5.9058955e+001	1.7551155e+002	4.8496430e+001
5.9062950e+001	1.7576180e+002	4.8494725e+001
5.9067965e+001	1.7601202e+002	4.8492601e+001
5.9073930e+001	1.7626222e+002	4.8490087e+001
5.9081167e+001	1.7651238e+002	4.8486920e+001
5.9088994e+001	1.7676252e+002	4.8483451e+001
5.9098312e+001	1.7701259e+002	4.8479048e+001
5.9107920e+001	1.7726265e+002	4.8474460e+001
5.9119153e+001	1.7751262e+002	4.8468644e+001
5.9130667e+001	1.7776256e+002	4.8462573e+001
5.9143443e+001	1.7801242e+002	4.8455364e+001
5.9157066e+001	1.7826220e+002	4.8447387e+001
5.9174125e+001	1.7851165e+002	4.8436457e+001
5.9195102e+001	1.7876066e+002	4.8422506e+001
5.9220009e+001	1.7900915e+002	4.8405945e+001
5.9247987e+001	1.7925720e+002	4.8387746e+001
5.9278732e+001	1.7950483e+002	4.8368462e+001
5.9312303e+001	1.7975206e+002	4.8348650e+001
5.9347996e+001	1.7999901e+002	4.8329020e+001
5.9385465e+001	1.8024575e+002	4.8310130e+001
5.9424539e+001	1.8049235e+002	4.8292724e+001
5.9464824e+001	1.8073890e+002	4.8277447e+001
5.9505908e+001	1.8098546e+002	4.8264734e+001
5.9547499e+001	1.8123208e+002	4.8255307e+001
5.9589253e+001	1.8147880e+002	4.8250202e+001
5.9630800e+001	1.8172560e+002	4.8249506e+001
5.9673883e+001	1.8197211e+002	4.8253705e+001
5.9717521e+001	1.8221851e+002	4.8258921e+001
5.9763786e+001	1.8246435e+002	4.8266428e+001
5.9811841e+001	1.8270981e+002	4.8275497e+001
5.9861520e+001	1.8295487e+002	4.8286079e+001
5.9913285e+001	1.8319942e+002	4.8298605e+001
5.9965890e+001	1.8344374e+002	4.8311984e+001
6.0020667e+001	1.8368746e+002	4.8327571e+001
6.0075717e+001	1.8393110e+002	4.8343472e+001
6.0132816e+001	1.8417410e+002	4.8361725e+001
6.0189915e+001	1.8441710e+002	4.8379979e+001
6.0248582e+001	1.8465955e+002	4.8400406e+001
6.0307323e+001	1.8490198e+002	4.8420936e+001
6.0366832e+001	1.8514408e+002	4.8442959e+001
6.0426543e+001	1.8538611e+002	4.8465378e+001
6.0486445e+001	1.8562799e+002	4.8488739e+001
6.0546462e+001	1.8586979e+002	4.8512665e+001
6.0606314e+001	1.8611158e+002	4.8537108e+001
6.0665973e+001	1.8635336e+002	4.8562161e+001
6.0725334e+001	1.8659519e+002	4.8587432e+001
6.0783973e+001	1.8683713e+002	4.8613233e+001
6.0842399e+001	1.8707913e+002	4.8639080e+001
6.0899352e+001	1.8732144e+002	4.8665250e+001
6.0956306e+001	1.8756375e+002	4.8691419e+001
6.1010992e+001	1.8780658e+002	4.8717577e+001
6.1065589e+001	1.8804943e+002	4.8743734e+001
6.1117756e+001	1.8829285e+002	4.8769574e+001
6.1169318e+001	1.8853641e+002	4.8795336e+001
